rl	V(vo)
2.941000000000180e+01	5.020105e+00
2.942000000000180e+01	5.020105e+00
2.943000000000180e+01	5.020105e+00
2.944000000000180e+01	5.020106e+00
2.945000000000180e+01	5.020106e+00
2.946000000000181e+01	5.020106e+00
2.947000000000181e+01	5.020107e+00
2.948000000000181e+01	5.020107e+00
2.949000000000181e+01	5.020108e+00
2.950000000000181e+01	5.020108e+00
2.951000000000181e+01	5.020108e+00
2.952000000000182e+01	5.020109e+00
2.953000000000182e+01	5.020109e+00
2.954000000000182e+01	5.020109e+00
2.955000000000182e+01	5.020109e+00
2.956000000000182e+01	5.020110e+00
2.957000000000182e+01	5.020110e+00
2.958000000000182e+01	5.020111e+00
2.959000000000183e+01	5.020111e+00
2.960000000000183e+01	5.020112e+00
2.961000000000183e+01	5.020112e+00
2.962000000000183e+01	5.020112e+00
2.963000000000183e+01	5.020113e+00
2.964000000000183e+01	5.020113e+00
2.965000000000184e+01	5.020113e+00
2.966000000000184e+01	5.020113e+00
2.967000000000184e+01	5.020114e+00
2.968000000000184e+01	5.020114e+00
2.969000000000184e+01	5.020114e+00
2.970000000000184e+01	5.020115e+00
2.971000000000184e+01	5.020115e+00
2.972000000000185e+01	5.020115e+00
2.973000000000185e+01	5.020116e+00
2.974000000000185e+01	5.020116e+00
2.975000000000185e+01	5.020117e+00
2.976000000000185e+01	5.020117e+00
2.977000000000185e+01	5.020117e+00
2.978000000000186e+01	5.020118e+00
2.979000000000186e+01	5.020118e+00
2.980000000000186e+01	5.020118e+00
2.981000000000186e+01	5.020119e+00
2.982000000000186e+01	5.020119e+00
2.983000000000186e+01	5.020119e+00
2.984000000000187e+01	5.020120e+00
2.985000000000187e+01	5.020120e+00
2.986000000000187e+01	5.020121e+00
2.987000000000187e+01	5.020121e+00
2.988000000000187e+01	5.020121e+00
2.989000000000187e+01	5.020122e+00
2.990000000000187e+01	5.020122e+00
2.991000000000188e+01	5.020122e+00
2.992000000000188e+01	5.020123e+00
2.993000000000188e+01	5.020123e+00
2.994000000000188e+01	5.020123e+00
2.995000000000188e+01	5.020123e+00
2.996000000000188e+01	5.020124e+00
2.997000000000189e+01	5.020124e+00
2.998000000000189e+01	5.020126e+00
2.999000000000189e+01	5.020125e+00
3.000000000000189e+01	5.020125e+00
3.001000000000189e+01	5.020125e+00
3.002000000000189e+01	5.020126e+00
3.003000000000189e+01	5.020126e+00
3.004000000000190e+01	5.020127e+00
3.005000000000190e+01	5.020127e+00
3.006000000000190e+01	5.020127e+00
3.007000000000190e+01	5.020128e+00
3.008000000000190e+01	5.020128e+00
3.009000000000190e+01	5.020128e+00
3.010000000000191e+01	5.020129e+00
3.011000000000191e+01	5.020129e+00
3.012000000000191e+01	5.020129e+00
3.013000000000191e+01	5.020130e+00
3.014000000000191e+01	5.020130e+00
3.015000000000191e+01	5.020130e+00
3.016000000000192e+01	5.020131e+00
3.017000000000192e+01	5.020131e+00
3.018000000000192e+01	5.020132e+00
3.019000000000192e+01	5.020132e+00
3.020000000000192e+01	5.020132e+00
3.021000000000192e+01	5.020133e+00
3.022000000000192e+01	5.020133e+00
3.023000000000193e+01	5.020133e+00
3.024000000000193e+01	5.020133e+00
3.025000000000193e+01	5.020134e+00
3.026000000000193e+01	5.020134e+00
3.027000000000193e+01	5.020134e+00
3.028000000000193e+01	5.020135e+00
3.029000000000194e+01	5.020135e+00
3.030000000000194e+01	5.020135e+00
3.031000000000194e+01	5.020136e+00
3.032000000000194e+01	5.020136e+00
3.033000000000194e+01	5.020136e+00
3.034000000000194e+01	5.020137e+00
3.035000000000194e+01	5.020137e+00
3.036000000000195e+01	5.020137e+00
3.037000000000195e+01	5.020138e+00
3.038000000000195e+01	5.020138e+00
3.039000000000195e+01	5.020138e+00
3.040000000000195e+01	5.020139e+00
3.041000000000195e+01	5.020139e+00
3.042000000000196e+01	5.020139e+00
3.043000000000196e+01	5.020140e+00
3.044000000000196e+01	5.020140e+00
3.045000000000196e+01	5.020141e+00
3.046000000000196e+01	5.020141e+00
3.047000000000196e+01	5.020141e+00
3.048000000000197e+01	5.020142e+00
3.049000000000197e+01	5.020142e+00
3.050000000000197e+01	5.020142e+00
3.051000000000197e+01	5.020143e+00
3.052000000000197e+01	5.020143e+00
3.053000000000197e+01	5.020143e+00
3.054000000000197e+01	5.020144e+00
3.055000000000198e+01	5.020144e+00
3.056000000000198e+01	5.020144e+00
3.057000000000198e+01	5.020144e+00
3.058000000000198e+01	5.020145e+00
3.059000000000198e+01	5.020145e+00
3.060000000000198e+01	5.020145e+00
3.061000000000199e+01	5.020146e+00
3.062000000000199e+01	5.020218e+00
3.063000000000199e+01	5.020134e+00
3.064000000000199e+01	5.020147e+00
3.065000000000199e+01	5.020147e+00
3.066000000000199e+01	5.020147e+00
3.067000000000199e+01	5.020148e+00
3.068000000000200e+01	5.020147e+00
3.069000000000200e+01	5.020148e+00
3.070000000000200e+01	5.020149e+00
3.071000000000200e+01	5.020149e+00
3.072000000000200e+01	5.020149e+00
3.073000000000200e+01	5.020150e+00
3.074000000000201e+01	5.020150e+00
3.075000000000201e+01	5.020150e+00
3.076000000000201e+01	5.020151e+00
3.077000000000201e+01	5.020151e+00
3.078000000000201e+01	5.020151e+00
3.079000000000201e+01	5.020152e+00
3.080000000000202e+01	5.020125e+00
3.081000000000202e+01	5.020152e+00
3.082000000000202e+01	5.020153e+00
3.083000000000202e+01	5.020153e+00
3.084000000000202e+01	5.020266e+00
3.085000000000202e+01	5.020154e+00
3.086000000000202e+01	5.020154e+00
3.087000000000203e+01	5.020154e+00
3.088000000000203e+01	5.020155e+00
3.089000000000203e+01	5.020165e+00
3.090000000000203e+01	5.020155e+00
3.091000000000203e+01	5.020155e+00
3.092000000000203e+01	5.020156e+00
3.093000000000204e+01	5.020156e+00
3.094000000000204e+01	5.020156e+00
3.095000000000204e+01	5.020157e+00
3.096000000000204e+01	5.020157e+00
3.097000000000204e+01	5.020157e+00
3.098000000000204e+01	5.020158e+00
3.099000000000204e+01	5.020158e+00
3.100000000000205e+01	5.020158e+00
3.101000000000205e+01	5.020159e+00
3.102000000000205e+01	5.020171e+00
3.103000000000205e+01	5.020164e+00
3.104000000000205e+01	5.020160e+00
3.105000000000205e+01	5.020160e+00
3.106000000000206e+01	5.020160e+00
3.107000000000206e+01	5.020161e+00
3.108000000000206e+01	5.020161e+00
3.109000000000206e+01	5.020161e+00
3.110000000000206e+01	5.020126e+00
3.111000000000206e+01	5.020162e+00
3.112000000000207e+01	5.020162e+00
3.113000000000207e+01	5.020163e+00
3.114000000000207e+01	5.020330e+00
3.115000000000207e+01	5.020165e+00
3.116000000000207e+01	5.020164e+00
3.117000000000207e+01	5.020164e+00
3.118000000000207e+01	5.020164e+00
3.119000000000208e+01	5.020145e+00
3.120000000000208e+01	5.020165e+00
3.121000000000208e+01	5.020165e+00
3.122000000000208e+01	5.020156e+00
3.123000000000208e+01	5.020166e+00
3.124000000000208e+01	5.020275e+00
3.125000000000209e+01	5.020166e+00
3.126000000000209e+01	5.020167e+00
3.127000000000209e+01	5.020167e+00
3.128000000000209e+01	5.020167e+00
3.129000000000209e+01	5.020168e+00
3.130000000000209e+01	5.020168e+00
3.131000000000209e+01	5.020168e+00
3.132000000000210e+01	5.020168e+00
3.133000000000210e+01	5.020169e+00
3.134000000000210e+01	5.020177e+00
3.135000000000210e+01	5.020169e+00
3.136000000000210e+01	5.020149e+00
3.137000000000210e+01	5.020171e+00
3.138000000000211e+01	5.020170e+00
3.139000000000211e+01	5.020171e+00
3.140000000000211e+01	5.020171e+00
3.141000000000211e+01	5.020171e+00
3.142000000000211e+01	5.020172e+00
3.143000000000211e+01	5.020172e+00
3.144000000000212e+01	5.020172e+00
3.145000000000212e+01	5.020173e+00
3.146000000000212e+01	5.020173e+00
3.147000000000212e+01	5.020173e+00
3.148000000000212e+01	5.020174e+00
3.149000000000212e+01	5.020174e+00
3.150000000000212e+01	5.020174e+00
3.151000000000213e+01	5.020175e+00
3.152000000000213e+01	5.020175e+00
3.153000000000213e+01	5.020175e+00
3.154000000000213e+01	5.020175e+00
3.155000000000213e+01	5.020176e+00
3.156000000000213e+01	5.020176e+00
3.157000000000214e+01	5.020165e+00
3.158000000000214e+01	5.020157e+00
3.159000000000214e+01	5.020154e+00
3.160000000000214e+01	5.020154e+00
3.161000000000214e+01	5.020154e+00
3.162000000000214e+01	5.020154e+00
3.163000000000214e+01	5.020154e+00
3.164000000000215e+01	5.020155e+00
3.165000000000215e+01	5.020155e+00
3.166000000000215e+01	5.020155e+00
3.167000000000215e+01	5.020156e+00
3.168000000000215e+01	5.020156e+00
3.169000000000215e+01	5.020157e+00
3.170000000000216e+01	5.020157e+00
3.171000000000216e+01	5.020157e+00
3.172000000000216e+01	5.020158e+00
3.173000000000216e+01	5.020158e+00
3.174000000000216e+01	5.020158e+00
3.175000000000216e+01	5.020159e+00
3.176000000000217e+01	5.020159e+00
3.177000000000217e+01	5.020159e+00
3.178000000000217e+01	5.020160e+00
3.179000000000217e+01	5.020160e+00
3.180000000000217e+01	5.020160e+00
3.181000000000217e+01	5.020161e+00
3.182000000000217e+01	5.020161e+00
3.183000000000218e+01	5.020161e+00
3.184000000000218e+01	5.020162e+00
3.185000000000218e+01	5.020162e+00
3.186000000000218e+01	5.020162e+00
3.187000000000218e+01	5.020163e+00
3.188000000000218e+01	5.020163e+00
3.189000000000219e+01	5.020163e+00
3.190000000000219e+01	5.020163e+00
3.191000000000219e+01	5.020164e+00
3.192000000000219e+01	5.020164e+00
3.193000000000219e+01	5.020164e+00
3.194000000000219e+01	5.020164e+00
3.195000000000219e+01	5.020164e+00
3.196000000000220e+01	5.020165e+00
3.197000000000220e+01	5.020165e+00
3.198000000000220e+01	5.020165e+00
3.199000000000220e+01	5.020166e+00
3.200000000000220e+01	5.020166e+00
3.201000000000220e+01	5.020166e+00
3.202000000000220e+01	5.020166e+00
3.203000000000220e+01	5.020167e+00
3.204000000000219e+01	5.020167e+00
3.205000000000219e+01	5.020167e+00
3.206000000000219e+01	5.020168e+00
3.207000000000219e+01	5.020168e+00
3.208000000000219e+01	5.020168e+00
3.209000000000218e+01	5.020169e+00
3.210000000000218e+01	5.020169e+00
3.211000000000218e+01	5.020169e+00
3.212000000000218e+01	5.020170e+00
3.213000000000218e+01	5.020170e+00
3.214000000000217e+01	5.020171e+00
3.215000000000217e+01	5.020172e+00
3.216000000000217e+01	5.020172e+00
3.217000000000217e+01	5.020173e+00
3.218000000000217e+01	5.020174e+00
3.219000000000216e+01	5.020174e+00
3.220000000000216e+01	5.020175e+00
3.221000000000216e+01	5.020176e+00
3.222000000000216e+01	5.020176e+00
3.223000000000216e+01	5.020177e+00
3.224000000000215e+01	5.020178e+00
3.225000000000215e+01	5.020179e+00
3.226000000000215e+01	5.020180e+00
3.227000000000215e+01	5.020181e+00
3.228000000000215e+01	5.020182e+00
3.229000000000214e+01	5.020182e+00
3.230000000000214e+01	5.020183e+00
3.231000000000214e+01	5.020184e+00
3.232000000000214e+01	5.020185e+00
3.233000000000214e+01	5.020185e+00
3.234000000000214e+01	5.020186e+00
3.235000000000213e+01	5.020186e+00
3.236000000000213e+01	5.020187e+00
3.237000000000213e+01	5.020187e+00
3.238000000000213e+01	5.020188e+00
3.239000000000213e+01	5.020188e+00
3.240000000000212e+01	5.020189e+00
3.241000000000212e+01	5.020189e+00
3.242000000000212e+01	5.020190e+00
3.243000000000212e+01	5.020190e+00
3.244000000000212e+01	5.020191e+00
3.245000000000211e+01	5.020191e+00
3.246000000000211e+01	5.020192e+00
3.247000000000211e+01	5.020192e+00
3.248000000000211e+01	5.020192e+00
3.249000000000211e+01	5.020193e+00
3.250000000000210e+01	5.020193e+00
3.251000000000210e+01	5.020194e+00
3.252000000000210e+01	5.020194e+00
3.253000000000210e+01	5.020194e+00
3.254000000000210e+01	5.020195e+00
3.255000000000209e+01	5.020195e+00
3.256000000000209e+01	5.020195e+00
3.257000000000209e+01	5.020195e+00
3.258000000000209e+01	5.020195e+00
3.259000000000209e+01	5.020196e+00
3.260000000000208e+01	5.020196e+00
3.261000000000208e+01	5.020196e+00
3.262000000000208e+01	5.020197e+00
3.263000000000208e+01	5.020197e+00
3.264000000000208e+01	5.020195e+00
3.265000000000207e+01	5.020196e+00
3.266000000000207e+01	5.020197e+00
3.267000000000207e+01	5.020199e+00
3.268000000000207e+01	5.020198e+00
3.269000000000207e+01	5.020195e+00
3.270000000000206e+01	5.020197e+00
3.271000000000206e+01	5.020192e+00
3.272000000000206e+01	5.020178e+00
3.273000000000206e+01	5.020189e+00
3.274000000000206e+01	5.020194e+00
3.275000000000205e+01	5.020207e+00
3.276000000000205e+01	5.020212e+00
3.277000000000205e+01	5.020212e+00
3.278000000000205e+01	5.020212e+00
3.279000000000205e+01	5.020213e+00
3.280000000000204e+01	5.020213e+00
3.281000000000204e+01	5.020213e+00
3.282000000000204e+01	5.020214e+00
3.283000000000204e+01	5.020214e+00
3.284000000000204e+01	5.020214e+00
3.285000000000203e+01	5.020215e+00
3.286000000000203e+01	5.020215e+00
3.287000000000203e+01	5.020215e+00
3.288000000000203e+01	5.020215e+00
3.289000000000203e+01	5.020289e+00
3.290000000000202e+01	5.020216e+00
3.291000000000202e+01	5.020216e+00
3.292000000000202e+01	5.020216e+00
3.293000000000202e+01	5.020216e+00
3.294000000000202e+01	5.020217e+00
3.295000000000201e+01	5.020219e+00
3.296000000000201e+01	5.020217e+00
3.297000000000201e+01	5.020202e+00
3.298000000000201e+01	5.020218e+00
3.299000000000201e+01	5.020223e+00
3.300000000000200e+01	5.020218e+00
3.301000000000200e+01	5.020219e+00
3.302000000000200e+01	5.020219e+00
3.303000000000200e+01	5.020217e+00
3.304000000000200e+01	5.020220e+00
3.305000000000199e+01	5.020220e+00
3.306000000000199e+01	5.020220e+00
3.307000000000199e+01	5.020221e+00
3.308000000000199e+01	5.020221e+00
3.309000000000199e+01	5.020230e+00
3.310000000000198e+01	5.020221e+00
3.311000000000198e+01	5.020222e+00
3.312000000000198e+01	5.020222e+00
3.313000000000198e+01	5.020222e+00
3.314000000000198e+01	5.020223e+00
3.315000000000197e+01	5.020223e+00
3.316000000000197e+01	5.020223e+00
3.317000000000197e+01	5.020223e+00
3.318000000000197e+01	5.020224e+00
3.319000000000197e+01	5.020224e+00
3.320000000000196e+01	5.020224e+00
3.321000000000196e+01	5.020225e+00
3.322000000000196e+01	5.020225e+00
3.323000000000196e+01	5.020225e+00
3.324000000000196e+01	5.020226e+00
3.325000000000195e+01	5.020226e+00
3.326000000000195e+01	5.020226e+00
3.327000000000195e+01	5.020226e+00
3.328000000000195e+01	5.020226e+00
3.329000000000195e+01	5.020226e+00
3.330000000000194e+01	5.020227e+00
3.331000000000194e+01	5.020286e+00
3.332000000000194e+01	5.020227e+00
3.333000000000194e+01	5.020237e+00
3.334000000000194e+01	5.020228e+00
3.335000000000193e+01	5.020228e+00
3.336000000000193e+01	5.020229e+00
3.337000000000193e+01	5.020229e+00
3.338000000000193e+01	5.020229e+00
3.339000000000193e+01	5.020229e+00
3.340000000000192e+01	5.020230e+00
3.341000000000192e+01	5.020230e+00
3.342000000000192e+01	5.020230e+00
3.343000000000192e+01	5.020231e+00
3.344000000000192e+01	5.020231e+00
3.345000000000191e+01	5.020153e+00
3.346000000000191e+01	5.020231e+00
3.347000000000191e+01	5.020235e+00
3.348000000000191e+01	5.020232e+00
3.349000000000191e+01	5.020232e+00
3.350000000000190e+01	5.020233e+00
3.351000000000190e+01	5.020234e+00
3.352000000000190e+01	5.020233e+00
3.353000000000190e+01	5.020233e+00
3.354000000000190e+01	5.020234e+00
3.355000000000189e+01	5.020234e+00
3.356000000000189e+01	5.020234e+00
3.357000000000189e+01	5.020235e+00
3.358000000000189e+01	5.020235e+00
3.359000000000189e+01	5.020235e+00
3.360000000000188e+01	5.020235e+00
3.361000000000188e+01	5.020236e+00
3.362000000000188e+01	5.020236e+00
3.363000000000188e+01	5.020236e+00
3.364000000000188e+01	5.020236e+00
3.365000000000187e+01	5.020236e+00
3.366000000000187e+01	5.020237e+00
3.367000000000187e+01	5.020237e+00
3.368000000000187e+01	5.020237e+00
3.369000000000187e+01	5.020237e+00
3.370000000000186e+01	5.020238e+00
3.371000000000186e+01	5.020238e+00
3.372000000000186e+01	5.020238e+00
3.373000000000186e+01	5.020239e+00
3.374000000000186e+01	5.020239e+00
3.375000000000185e+01	5.020239e+00
3.376000000000185e+01	5.020239e+00
3.377000000000185e+01	5.020240e+00
3.378000000000185e+01	5.020240e+00
3.379000000000185e+01	5.020240e+00
3.380000000000184e+01	5.020241e+00
3.381000000000184e+01	5.020241e+00
3.382000000000184e+01	5.020241e+00
3.383000000000184e+01	5.020241e+00
3.384000000000184e+01	5.020242e+00
3.385000000000183e+01	5.020251e+00
3.386000000000183e+01	5.020250e+00
3.387000000000183e+01	5.020251e+00
3.388000000000183e+01	5.020243e+00
3.389000000000183e+01	5.020243e+00
3.390000000000182e+01	5.020243e+00
3.391000000000182e+01	5.020244e+00
3.392000000000182e+01	5.020244e+00
3.393000000000182e+01	5.020244e+00
3.394000000000182e+01	5.020245e+00
3.395000000000181e+01	5.020245e+00
3.396000000000181e+01	5.020245e+00
3.397000000000181e+01	5.020245e+00
3.398000000000181e+01	5.020246e+00
3.399000000000181e+01	5.020246e+00
3.400000000000180e+01	5.020223e+00
3.401000000000180e+01	5.020247e+00
3.402000000000180e+01	5.020247e+00
3.403000000000180e+01	5.020247e+00
3.404000000000180e+01	5.020247e+00
3.405000000000179e+01	5.020247e+00
3.406000000000179e+01	5.020247e+00
3.407000000000179e+01	5.020248e+00
3.408000000000179e+01	5.020248e+00
3.409000000000179e+01	5.020248e+00
3.410000000000178e+01	5.020249e+00
3.411000000000178e+01	5.020249e+00
3.412000000000178e+01	5.020303e+00
3.413000000000178e+01	5.020249e+00
3.414000000000178e+01	5.020250e+00
3.415000000000177e+01	5.020250e+00
3.416000000000177e+01	5.020250e+00
3.417000000000177e+01	5.020250e+00
3.418000000000177e+01	5.020251e+00
3.419000000000177e+01	5.020251e+00
3.420000000000176e+01	5.020251e+00
3.421000000000176e+01	5.020252e+00
3.422000000000176e+01	5.020252e+00
3.423000000000176e+01	5.020252e+00
3.424000000000176e+01	5.020254e+00
3.425000000000176e+01	5.020254e+00
3.426000000000175e+01	5.020254e+00
3.427000000000175e+01	5.020198e+00
3.428000000000175e+01	5.020253e+00
3.429000000000175e+01	5.020254e+00
3.430000000000175e+01	5.020254e+00
3.431000000000174e+01	5.020254e+00
3.432000000000174e+01	5.020255e+00
3.433000000000174e+01	5.020255e+00
3.434000000000174e+01	5.020255e+00
3.435000000000174e+01	5.020255e+00
3.436000000000173e+01	5.020256e+00
3.437000000000173e+01	5.020256e+00
3.438000000000173e+01	5.020256e+00
3.439000000000173e+01	5.020256e+00
3.440000000000173e+01	5.020257e+00
3.441000000000172e+01	5.020257e+00
3.442000000000172e+01	5.020257e+00
3.443000000000172e+01	5.020257e+00
3.444000000000172e+01	5.020257e+00
3.445000000000172e+01	5.020258e+00
3.446000000000171e+01	5.020258e+00
3.447000000000171e+01	5.020258e+00
3.448000000000171e+01	5.020258e+00
3.449000000000171e+01	5.020259e+00
3.450000000000171e+01	5.020259e+00
3.451000000000170e+01	5.020259e+00
3.452000000000170e+01	5.020260e+00
3.453000000000170e+01	5.020260e+00
3.454000000000170e+01	5.020260e+00
3.455000000000170e+01	5.020260e+00
3.456000000000169e+01	5.020261e+00
3.457000000000169e+01	5.020261e+00
3.458000000000169e+01	5.020261e+00
3.459000000000169e+01	5.020261e+00
3.460000000000169e+01	5.020262e+00
3.461000000000168e+01	5.020262e+00
3.462000000000168e+01	5.020262e+00
3.463000000000168e+01	5.020262e+00
3.464000000000168e+01	5.020263e+00
3.465000000000168e+01	5.020263e+00
3.466000000000167e+01	5.020263e+00
3.467000000000167e+01	5.020264e+00
3.468000000000167e+01	5.020264e+00
3.469000000000167e+01	5.020264e+00
3.470000000000167e+01	5.020264e+00
3.471000000000166e+01	5.020265e+00
3.472000000000166e+01	5.020265e+00
3.473000000000166e+01	5.020265e+00
3.474000000000166e+01	5.020265e+00
3.475000000000166e+01	5.020266e+00
3.476000000000165e+01	5.020266e+00
3.477000000000165e+01	5.020266e+00
3.478000000000165e+01	5.020267e+00
3.479000000000165e+01	5.020267e+00
3.480000000000165e+01	5.020267e+00
3.481000000000164e+01	5.020267e+00
3.482000000000164e+01	5.020267e+00
3.483000000000164e+01	5.020267e+00
3.484000000000164e+01	5.020268e+00
3.485000000000164e+01	5.020268e+00
3.486000000000163e+01	5.020250e+00
3.487000000000163e+01	5.020268e+00
3.488000000000163e+01	5.020269e+00
3.489000000000163e+01	5.020269e+00
3.490000000000163e+01	5.020269e+00
3.491000000000162e+01	5.020269e+00
3.492000000000162e+01	5.020270e+00
3.493000000000162e+01	5.020270e+00
3.494000000000162e+01	5.020270e+00
3.495000000000162e+01	5.020271e+00
3.496000000000161e+01	5.020271e+00
3.497000000000161e+01	5.020271e+00
3.498000000000161e+01	5.020271e+00
3.499000000000161e+01	5.020272e+00
3.500000000000161e+01	5.020272e+00
3.501000000000160e+01	5.020272e+00
3.502000000000160e+01	5.020272e+00
3.503000000000160e+01	5.020273e+00
3.504000000000160e+01	5.020273e+00
3.505000000000160e+01	5.020273e+00
3.506000000000159e+01	5.020273e+00
3.507000000000159e+01	5.020274e+00
3.508000000000159e+01	5.020274e+00
3.509000000000159e+01	5.020274e+00
3.510000000000159e+01	5.020274e+00
3.511000000000158e+01	5.020275e+00
3.512000000000158e+01	5.020275e+00
3.513000000000158e+01	5.020275e+00
3.514000000000158e+01	5.020276e+00
3.515000000000158e+01	5.020276e+00
3.516000000000157e+01	5.020276e+00
3.517000000000157e+01	5.020276e+00
3.518000000000157e+01	5.020277e+00
3.519000000000157e+01	5.020277e+00
3.520000000000157e+01	5.020277e+00
3.521000000000156e+01	5.020277e+00
3.522000000000156e+01	5.020278e+00
3.523000000000156e+01	5.020278e+00
3.524000000000156e+01	5.020278e+00
3.525000000000156e+01	5.020278e+00
3.526000000000155e+01	5.020278e+00
3.527000000000155e+01	5.020278e+00
3.528000000000155e+01	5.020279e+00
3.529000000000155e+01	5.020279e+00
3.530000000000155e+01	5.020279e+00
3.531000000000154e+01	5.020279e+00
3.532000000000154e+01	5.020280e+00
3.533000000000154e+01	5.020280e+00
3.534000000000154e+01	5.020280e+00
3.535000000000154e+01	5.020280e+00
3.536000000000153e+01	5.020281e+00
3.537000000000153e+01	5.020281e+00
3.538000000000153e+01	5.020281e+00
3.539000000000153e+01	5.020282e+00
3.540000000000153e+01	5.020282e+00
3.541000000000152e+01	5.020282e+00
3.542000000000152e+01	5.020282e+00
3.543000000000152e+01	5.020283e+00
3.544000000000152e+01	5.020283e+00
3.545000000000152e+01	5.020283e+00
3.546000000000151e+01	5.020283e+00
3.547000000000151e+01	5.020284e+00
3.548000000000151e+01	5.020284e+00
3.549000000000151e+01	5.020284e+00
3.550000000000151e+01	5.020284e+00
3.551000000000150e+01	5.020285e+00
3.552000000000150e+01	5.020285e+00
3.553000000000150e+01	5.020285e+00
3.554000000000150e+01	5.020285e+00
3.555000000000150e+01	5.020286e+00
3.556000000000149e+01	5.020286e+00
3.557000000000149e+01	5.020286e+00
3.558000000000149e+01	5.020286e+00
3.559000000000149e+01	5.020287e+00
3.560000000000149e+01	5.020287e+00
3.561000000000148e+01	5.020287e+00
3.562000000000148e+01	5.020287e+00
3.563000000000148e+01	5.020288e+00
3.564000000000148e+01	5.020288e+00
3.565000000000148e+01	5.020288e+00
3.566000000000147e+01	5.020288e+00
3.567000000000147e+01	5.020288e+00
3.568000000000147e+01	5.020288e+00
3.569000000000147e+01	5.020289e+00
3.570000000000147e+01	5.020289e+00
3.571000000000146e+01	5.020289e+00
3.572000000000146e+01	5.020289e+00
3.573000000000146e+01	5.020290e+00
3.574000000000146e+01	5.020290e+00
3.575000000000146e+01	5.020290e+00
3.576000000000145e+01	5.020290e+00
3.577000000000145e+01	5.020291e+00
3.578000000000145e+01	5.020291e+00
3.579000000000145e+01	5.020291e+00
3.580000000000145e+01	5.020291e+00
3.581000000000144e+01	5.020292e+00
3.582000000000144e+01	5.020292e+00
3.583000000000144e+01	5.020292e+00
3.584000000000144e+01	5.020292e+00
3.585000000000144e+01	5.020293e+00
3.586000000000143e+01	5.020293e+00
3.587000000000143e+01	5.020293e+00
3.588000000000143e+01	5.020293e+00
3.589000000000143e+01	5.020294e+00
3.590000000000143e+01	5.020294e+00
3.591000000000142e+01	5.020294e+00
3.592000000000142e+01	5.020294e+00
3.593000000000142e+01	5.020295e+00
3.594000000000142e+01	5.020295e+00
3.595000000000142e+01	5.020295e+00
3.596000000000141e+01	5.020295e+00
3.597000000000141e+01	5.020296e+00
3.598000000000141e+01	5.020296e+00
3.599000000000141e+01	5.020296e+00
3.600000000000141e+01	5.020296e+00
3.601000000000140e+01	5.020297e+00
3.602000000000140e+01	5.020297e+00
3.603000000000140e+01	5.020297e+00
3.604000000000140e+01	5.020297e+00
3.605000000000140e+01	5.020298e+00
3.606000000000139e+01	5.020298e+00
3.607000000000139e+01	5.020298e+00
3.608000000000139e+01	5.020298e+00
3.609000000000139e+01	5.020298e+00
3.610000000000139e+01	5.020298e+00
3.611000000000138e+01	5.020299e+00
3.612000000000138e+01	5.020299e+00
3.613000000000138e+01	5.020299e+00
3.614000000000138e+01	5.020299e+00
3.615000000000138e+01	5.020322e+00
3.616000000000138e+01	5.020300e+00
3.617000000000137e+01	5.020300e+00
3.618000000000137e+01	5.020300e+00
3.619000000000137e+01	5.020301e+00
3.620000000000137e+01	5.020301e+00
3.621000000000137e+01	5.020301e+00
3.622000000000136e+01	5.020301e+00
3.623000000000136e+01	5.020302e+00
3.624000000000136e+01	5.020302e+00
3.625000000000136e+01	5.020302e+00
3.626000000000136e+01	5.020302e+00
3.627000000000135e+01	5.020303e+00
3.628000000000135e+01	5.020304e+00
3.629000000000135e+01	5.020305e+00
3.630000000000135e+01	5.020303e+00
3.631000000000135e+01	5.020304e+00
3.632000000000134e+01	5.020304e+00
3.633000000000134e+01	5.020304e+00
3.634000000000134e+01	5.020233e+00
3.635000000000134e+01	5.020305e+00
3.636000000000134e+01	5.020305e+00
3.637000000000133e+01	5.020305e+00
3.638000000000133e+01	5.020305e+00
3.639000000000133e+01	5.020304e+00
3.640000000000133e+01	5.020306e+00
3.641000000000133e+01	5.020306e+00
3.642000000000132e+01	5.020306e+00
3.643000000000132e+01	5.020307e+00
3.644000000000132e+01	5.020307e+00
3.645000000000132e+01	5.020307e+00
3.646000000000132e+01	5.020307e+00
3.647000000000131e+01	5.020308e+00
3.648000000000131e+01	5.020308e+00
3.649000000000131e+01	5.020308e+00
3.650000000000131e+01	5.020308e+00
3.651000000000131e+01	5.020308e+00
3.652000000000130e+01	5.020308e+00
3.653000000000130e+01	5.020308e+00
3.654000000000130e+01	5.020309e+00
3.655000000000130e+01	5.020309e+00
3.656000000000130e+01	5.020309e+00
3.657000000000129e+01	5.020309e+00
3.658000000000129e+01	5.020305e+00
3.659000000000129e+01	5.020313e+00
3.660000000000129e+01	5.020310e+00
3.661000000000129e+01	5.020310e+00
3.662000000000128e+01	5.020311e+00
3.663000000000128e+01	5.020311e+00
3.664000000000128e+01	5.020311e+00
3.665000000000128e+01	5.020311e+00
3.666000000000128e+01	5.020312e+00
3.667000000000127e+01	5.020312e+00
3.668000000000127e+01	5.020312e+00
3.669000000000127e+01	5.020312e+00
3.670000000000127e+01	5.020313e+00
3.671000000000127e+01	5.020429e+00
3.672000000000126e+01	5.020313e+00
3.673000000000126e+01	5.020313e+00
3.674000000000126e+01	5.020317e+00
3.675000000000126e+01	5.020316e+00
3.676000000000126e+01	5.020314e+00
